timestamp,cpu_usage,memory_usage,heap_mb,heap_growth_bps,proc_cpu_pct,rest_rtt_ms,label
2026-03-01 22:31:00,0.0,52.3,148.5,601526.0,25.9,11.1,0
2026-03-01 22:31:02,0.8,52.7,149.4,343313.0,23.2,11.6,0
2026-03-01 22:31:05,2.2,52.8,149.7,114194.0,21.2,6.0,0
2026-03-01 22:31:08,5.5,52.9,150.1,123381.0,19.7,10.1,0
2026-03-01 22:31:11,15.1,61.2,173.6,8616593.0,20.1,5.3,0
2026-03-01 22:31:13,29.5,47.5,127.9,-17112473.0,25.7,9.8,0
2026-03-01 22:31:16,41.7,59.6,160.4,11813934.0,36.3,10.2,1
2026-03-01 22:31:19,90.9,71.9,193.4,11415935.0,51.9,6.9,1
2026-03-01 22:31:25,100.0,59.3,241.1,8223749.0,0.0,28.6,1
2026-03-01 22:31:35,0.0,72.6,356.4,11288835.0,120.0,35.8,1
2026-03-01 22:31:47,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:31:50,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:31:53,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:31:56,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:31:59,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:02,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:05,0.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:08,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:11,1.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:14,0.8,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:17,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:20,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:22,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:25,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:28,0.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:32:31,65.3,0.0,0.0,0.0,176.0,0.0,0
2026-03-01 22:32:34,0.9,36.4,104.2,0.0,116.0,57.1,0
2026-03-01 22:32:37,1.1,37.6,107.5,1172883.0,72.8,40.3,0
2026-03-01 22:32:39,1.1,37.8,108.1,225214.0,53.6,12.9,0
2026-03-01 22:32:42,1.1,39.5,112.9,1745427.0,43.5,13.5,0
2026-03-01 22:32:45,1.1,39.7,113.5,232659.0,36.1,30.0,0
2026-03-01 22:32:48,0.0,39.7,113.5,0.0,30.9,19.6,0
2026-03-01 22:32:50,0.0,39.7,113.5,0.0,27.1,13.7,0
2026-03-01 22:32:53,2.2,40.9,116.9,1268571.0,24.3,15.1,0
2026-03-01 22:32:56,1.1,40.9,116.9,0.0,22.0,14.6,0
